user_id,liked_song_title
user1,Naya Sparsha
user1,Koshi Aankha
user1,Pari Rimjhim
user1,Jhilmil Geet
user1,Aankha Ko Maya
user2,Zha Zhal Ko
user2,Pahadko Raat
user2,Basanta Raat
user2,Sagar Ujyaalo
user3,Timilai Samjhera
user3,Chhaya Swar
user4,Ujyaalo Raat
user4,Maya Ko Sansar
user4,Timro Lagi Geet Ko
user5,Sali Mann Paryo
user5,Chamak Chamak
user5,Bishal Joon
user5,Pahadko Geet
user6,Dilko Dil
user6,Raatko Aankha
user6,Jun Na Heri
user6,Joonko Ujyaalo
user6,Chhaya Raat
user6,Sapana Dil
user7,Phoolko Aankha
user7,Haatma Sparsha
user8,Koshi Maya
user8,Chhaya Mann
user9,Mero Raat
user9,Aankhama Sapana
user9,Joonko Sapana
user9,Man Ko Lahar Ma
user9,Pahadko Geet
user10,Timro Sapana
user10,Dilko Dil
user10,Timro Muskan Ko Suseli
user11,Bishal Mann
user11,Dherai Lahara
user11,Yeti Dherai Maya Dii
user12,Timro Saath Ko Dhoon
user12,Gaun Ko Dhoon
user12,Dherai Sapana
user12,Sundar Geet
user12,Rimjhim Tara
user13,Pahilo Maya Ko Geet
user13,Joonko Geet
user14,Maya Ko Dhoon Ma
user14,Maya
user14,Sundar Raat
user15,Timilai Maya Ko
user15,Basanta Raat
user15,Timilai Dekhda
user15,Timro Sapana
user15,Samjhana Raat
user16,Chokho Maya
user16,Bato Biraha
user16,Timro Saath Ko
user17,Pahadko Geet
user17,Sundar Raat
user18,Basanta Raat
user18,Chhaya Sapana
user18,Tadha Raat
user18,Jindagi Rimjhim
user18,Ujyaalo Geet
user18,Dil Ko Bhaka
user19,Ujyaalo Sapana
user19,Jhilmil Sansaar
user19,Bato Geet
user19,Ujyaalo Geet
user19,Joonko Geet
user19,Samjhana Raat
user20,Timro Maya Ko Dhoon
user20,Maya Jindagi
